country_iso3,country_name,month,n_days_total,n_days_with_value,country_no2_index,average_cities_with_value,average_data_coverage
IDN,Indonesia,2019-01-01,31,31,2.0516516365701582e-5,24.322580645161292,0.17998984712164434
IDN,Indonesia,2019-02-01,28,28,2.0264214978018918e-5,25,0.2748556527372854
IDN,Indonesia,2019-03-01,31,31,2.0925200139514022e-5,25,0.23099103211176944
IDN,Indonesia,2019-04-01,30,30,2.2045401347456127e-5,25,0.29663501446555635
IDN,Indonesia,2019-05-01,31,31,2.0775877947107582e-5,25,0.41088294930875574
IDN,Indonesia,2019-06-01,30,30,2.0136681815695386e-5,25,0.4288289040060469
IDN,Indonesia,2019-07-01,31,31,1.9165070269289387e-5,25,0.5012611220832419
IDN,Indonesia,2019-08-01,31,31,1.8695552555460127e-5,25,0.48035716480140445
IDN,Indonesia,2019-09-01,30,30,2.074714971601195e-5,25,0.4789852456538171
IDN,Indonesia,2019-10-01,31,31,2.4491744234936994e-5,25,0.40287019237802646
IDN,Indonesia,2019-11-01,30,30,2.6409043735193687e-5,25,0.37568834089191233
IDN,Indonesia,2019-12-01,31,31,2.5359100035961955e-5,25,0.2307470411820642
IDN,Indonesia,2020-01-01,31,31,2.1099256721800277e-5,25,0.22234534415916907
IDN,Indonesia,2020-02-01,29,29,1.915431067441639e-5,25,0.18815613417780905
IDN,Indonesia,2020-03-01,31,31,1.9077848105052174e-5,25,0.2317648745519713
IDN,Indonesia,2020-04-01,30,30,1.8879965263768848e-5,25,0.28294178886369364
IDN,Indonesia,2020-05-01,31,31,1.859230887688847e-5,25,0.3004591324701924
IDN,Indonesia,2020-06-01,30,30,1.806861083306181e-5,25,0.3588047770219199
IDN,Indonesia,2020-07-01,31,31,1.8025508289180054e-5,25,0.36361685319289005
IDN,Indonesia,2020-08-01,31,31,1.793414557765827e-5,25,0.4154262307073367
IDN,Indonesia,2020-09-01,30,30,1.850040579555123e-5,25,0.36390621315192745
IDN,Indonesia,2020-10-01,31,31,1.9985959260282914e-5,25,0.23768561187916026
IDN,Indonesia,2020-11-01,30,30,2.0472649091536437e-5,25,0.23348628873771732
IDN,Indonesia,2020-12-01,31,31,2.0391640997145013e-5,25,0.1429767195767196
IDN,Indonesia,2021-01-01,31,31,1.9167099230428366e-5,25,0.08177306707629288
IDN,Indonesia,2021-02-01,28,28,1.8697222859608742e-5,25,0.15078519598315518
IDN,Indonesia,2021-03-01,31,31,1.9524706319696353e-5,25,0.22911017482261722
IDN,Indonesia,2021-04-01,30,30,2.142224545078468e-5,25,0.35039649698960046
IDN,Indonesia,2021-05-01,31,31,2.1635842481965584e-5,25,0.3200091873308463
IDN,Indonesia,2021-06-01,30,30,2.2343643368952246e-5,25,0.33051368102796674
IDN,Indonesia,2021-07-01,31,31,2.230235925533669e-5,25,0.45927768268597763
IDN,Indonesia,2021-08-01,31,31,2.1035635892801503e-5,25,0.36420908492429227
IDN,Indonesia,2021-09-01,30,30,2.1310674004937604e-5,25,0.3350715041572184
IDN,Indonesia,2021-10-01,31,31,2.2605182680246023e-5,25,0.3102778728695779
IDN,Indonesia,2021-11-01,30,30,2.384818548340165e-5,25,0.1775726984126984
IDN,Indonesia,2021-12-01,31,31,2.1815903734552963e-5,25,0.19982678662862996
IDN,Indonesia,2022-01-01,31,31,2.0756082504213462e-5,25,0.21096819349962206
IDN,Indonesia,2022-02-01,28,28,2.0919182809137112e-5,25,0.18257657920310982
IDN,Indonesia,2022-03-01,31,31,2.040245187935391e-5,25,0.2878009216589862
IDN,Indonesia,2022-04-01,30,30,2.3129968070676432e-5,25,0.32334702947845806
IDN,Indonesia,2022-05-01,31,31,2.1765493618214113e-5,25,0.35725840099480655
IDN,Indonesia,2022-06-01,30,30,2.415158779097423e-5,25,0.2935687679516251
IDN,Indonesia,2022-07-01,31,31,2.2700901600409683e-5,25,0.3869743837319874
IDN,Indonesia,2022-08-01,31,31,2.2889651713010822e-5,25,0.3409167434715822
IDN,Indonesia,2022-09-01,30,30,2.2915950524370297e-5,25,0.3107053665910809
IDN,Indonesia,2022-10-01,31,31,2.295145564175973e-5,25,0.16888619705946895
IDN,Indonesia,2022-11-01,30,30,2.1331729396288387e-5,25,0.15562962962962962
IDN,Indonesia,2022-12-01,31,31,2.132233194158733e-5,25,0.15455855460463755
IDN,Indonesia,2023-01-01,31,31,1.9437670328287056e-5,25,0.1746077097505669
IDN,Indonesia,2023-02-01,28,28,1.991859293652356e-5,25,0.12159465500485908
IDN,Indonesia,2023-03-01,31,31,2.0752179953398364e-5,25,0.25330059249506254
IDN,Indonesia,2023-04-01,30,30,2.3403608478487258e-5,25,0.2839749357520786
IDN,Indonesia,2023-05-01,31,31,2.444772255721891e-5,25,0.39379395801331285
IDN,Indonesia,2023-06-01,30,30,2.3885497293142994e-5,25,0.39053611489040063
IDN,Indonesia,2023-07-01,31,31,2.4429960768127355e-5,25,0.41452467266476484
IDN,Indonesia,2023-08-01,31,31,2.193503059068797e-5,25,0.4821476409918806
IDN,Indonesia,2023-09-01,30,30,2.2865101795545455e-5,25,0.5203169765684051
IDN,Indonesia,2023-10-01,31,31,2.566845495391254e-5,25,0.47735428278838415
IDN,Indonesia,2023-11-01,30,30,3.0257656032776377e-5,25,0.28941638699924416
IDN,Indonesia,2023-12-01,31,31,2.6322968793940645e-5,25,0.2952403481822837
IDN,Indonesia,2024-01-01,31,31,2.3618456161130648e-5,25,0.19712828420256992
IDN,Indonesia,2024-02-01,29,29,2.1256541838410207e-5,25,0.24188787239033543
IDN,Indonesia,2024-03-01,31,31,2.174177595701547e-5,25,0.2319977626606198
IDN,Indonesia,2024-04-01,30,30,2.2469445105156317e-5,25,0.285975873015873
IDN,Indonesia,2024-05-01,31,31,2.4315818334848405e-5,25,0.35430444005559214
IDN,Indonesia,2024-06-01,30,30,2.3852311309752544e-5,25,0.3526726832955404
IDN,Indonesia,2024-07-01,31,31,2.310856054015953e-5,25,0.44912509692048863
IDN,Indonesia,2024-08-01,31,31,2.233712528702735e-5,25,0.4469550386462829
IDN,Indonesia,2024-09-01,30,30,2.3399319807126833e-5,25,0.41532444444444444
IDN,Indonesia,2024-10-01,31,31,2.485503587267808e-5,25,0.3956123473045132
IDN,Indonesia,2024-11-01,30,30,2.5616619301180047e-5,25,0.17751616024187453
IDN,Indonesia,2024-12-01,31,31,2.45070688022417e-5,25,0.09447721454173068
IDN,Indonesia,2025-01-01,31,31,2.1445792185213605e-5,25,0.0991634847487382
IDN,Indonesia,2025-02-01,28,28,2.027640358834712e-5,25,0.14532351797862003
IDN,Indonesia,2025-03-01,31,31,2.1380381027813778e-5,25,0.16922255870089972
IDN,Indonesia,2025-04-01,30,30,2.1367859088815413e-5,25,0.25993442176870746
IDN,Indonesia,2025-05-01,31,31,2.430226738978035e-5,25,0.27945405603101453
IDN,Indonesia,2025-06-01,30,30,2.3302311888605194e-5,25,0.31276749811035526
IDN,Indonesia,2025-07-01,31,31,2.1146569959894453e-5,25,0.3697570623948504
IDN,Indonesia,2025-08-01,31,31,2.09183677418669e-5,25,0.33753653719552335
IDN,Indonesia,2025-09-01,30,30,2.1341502143487437e-5,25,0.33177514739229025
IDN,Indonesia,2025-10-01,31,31,2.289233103257987e-5,25,0.29281050398654085
IDN,Indonesia,2025-11-01,30,30,2.3731830333285673e-5,25,0.14460275132275133
IDN,Indonesia,2025-12-01,31,31,2.3134193411021037e-5,25,0.16175633091946456
IDN,Indonesia,2026-01-01,31,31,2.1404542754450657e-5,25,0.1316765415843757
IDN,Indonesia,2026-02-01,28,28,2.058237732424342e-5,25,0.10693997408487205
IDN,Indonesia,2026-03-01,31,31,2.1467239646045805e-5,25,0.26777997220393535
IDN,Indonesia,2026-04-01,9,9,2.323390388718159e-5,25,0.05702927689594355
MYS,Malaysia,2019-01-01,31,31,2.0230447261819697e-5,14.709677419354838,0.2896496232901763
MYS,Malaysia,2019-02-01,28,28,2.0016868710533338e-5,15,0.48646879386675307
MYS,Malaysia,2019-03-01,31,31,2.4239600288207027e-5,15,0.4949616463072684
MYS,Malaysia,2019-04-01,30,30,2.6394747866454252e-5,15,0.3608897099069513
MYS,Malaysia,2019-05-01,31,31,2.581537631020052e-5,15,0.37691434423231657
MYS,Malaysia,2019-06-01,30,30,2.5213329857716856e-5,15,0.3049866969009826
MYS,Malaysia,2019-07-01,31,31,2.2322344311963822e-5,15,0.3867019237802648
MYS,Malaysia,2019-08-01,31,31,2.1497747566220168e-5,15,0.33211518299075904
MYS,Malaysia,2019-09-01,30,30,2.1227705840772768e-5,15,0.25559642227261276
MYS,Malaysia,2019-10-01,31,31,2.201256034884488e-5,15,0.25431087703898764
MYS,Malaysia,2019-11-01,30,30,2.3775913139755757e-5,15,0.2838247234247234
MYS,Malaysia,2019-12-01,31,31,2.0261120334660308e-5,15,0.27685007192841293
MYS,Malaysia,2020-01-01,31,31,1.7599777800722855e-5,15,0.3460637358886207
MYS,Malaysia,2020-02-01,29,29,1.82858253884939e-5,15,0.3776367190554383
MYS,Malaysia,2020-03-01,31,31,1.9595931213077106e-5,15,0.4030972130787799
MYS,Malaysia,2020-04-01,30,30,1.862366101372323e-5,15,0.37381795162509446
MYS,Malaysia,2020-05-01,31,31,2.1689669638903103e-5,15,0.36249242922975644
MYS,Malaysia,2020-06-01,30,30,2.404905079327778e-5,15,0.25669659863945576
MYS,Malaysia,2020-07-01,31,31,2.1811878321950583e-5,15,0.30098246897325237
MYS,Malaysia,2020-08-01,31,31,2.0534060843398045e-5,15,0.348738936434789
MYS,Malaysia,2020-09-01,30,30,2.1106873994286236e-5,15,0.2339469891660368
MYS,Malaysia,2020-10-01,31,31,2.1231793372104497e-5,15,0.19061336649355082
MYS,Malaysia,2020-11-01,30,30,2.3485405398376306e-5,15,0.20594623330813808
MYS,Malaysia,2020-12-01,31,31,2.199028071921318e-5,15,0.24003099017384733
MYS,Malaysia,2021-01-01,31,31,1.9821277383571226e-5,15,0.16320542267086047
MYS,Malaysia,2021-02-01,28,28,1.9786456312564892e-5,15,0.4362554259799158
MYS,Malaysia,2021-03-01,31,31,2.0788547042112375e-5,15,0.3692319996098798
MYS,Malaysia,2021-04-01,30,30,2.3467447945183226e-5,15,0.35420908593322387
MYS,Malaysia,2021-05-01,31,31,2.651055985291081e-5,15,0.3128785994684612
MYS,Malaysia,2021-06-01,30,30,2.3253876535019825e-5,15,0.371659410430839
MYS,Malaysia,2021-07-01,31,31,2.13936530251383e-5,15,0.3949630117279887
MYS,Malaysia,2021-08-01,31,31,1.9959812867707166e-5,15,0.3312744251822593
MYS,Malaysia,2021-09-01,30,30,2.1508683622390055e-5,15,0.3120065507684555
MYS,Malaysia,2021-10-01,31,31,2.2340717675372465e-5,15,0.3287243556920976
MYS,Malaysia,2021-11-01,30,30,2.425367713045506e-5,15,0.24626646510456035
MYS,Malaysia,2021-12-01,31,31,2.1955935695748062e-5,15,0.2816325067661473
MYS,Malaysia,2022-01-01,31,31,2.1685036574164988e-5,15,0.41634678760393046
MYS,Malaysia,2022-02-01,28,28,2.1999375369929744e-5,15,0.2698725839542166
MYS,Malaysia,2022-03-01,31,31,2.1280061059797947e-5,15,0.4164490283568625
MYS,Malaysia,2022-04-01,30,30,2.4459994613265982e-5,15,0.3600417737465357
MYS,Malaysia,2022-05-01,31,31,2.4021624466768154e-5,15,0.3530440104357155
MYS,Malaysia,2022-06-01,30,30,2.5109965118070504e-5,15,0.3810363819601915
MYS,Malaysia,2022-07-01,31,31,2.402067816514388e-5,15,0.33939467973569354
MYS,Malaysia,2022-08-01,31,31,2.459574987420416e-5,15,0.3037167727305976
MYS,Malaysia,2022-09-01,30,30,2.3463857738325765e-5,15,0.2720727135298564
MYS,Malaysia,2022-10-01,31,31,2.3756147458837375e-5,15,0.1657366688610928
MYS,Malaysia,2022-11-01,30,30,2.5342606258067967e-5,15,0.21666112370874277
MYS,Malaysia,2022-12-01,31,31,2.204905117319684e-5,15,0.16229127349864678
MYS,Malaysia,2023-01-01,31,31,2.33027964085804e-5,15,0.19338468290542024
MYS,Malaysia,2023-02-01,28,28,2.3944577104294548e-5,15,0.27220456754130223
MYS,Malaysia,2023-03-01,31,31,2.0778549347634595e-5,15,0.38344827249896374
MYS,Malaysia,2023-04-01,30,30,2.7742001494804687e-5,15,0.4295616024187453
MYS,Malaysia,2023-05-01,31,31,2.8848257681344685e-5,15,0.4404770682466535
MYS,Malaysia,2023-06-01,30,30,2.861952821507504e-5,15,0.42083970773494583
MYS,Malaysia,2023-07-01,31,31,2.6987974640959842e-5,15,0.32707024601955476
MYS,Malaysia,2023-08-01,31,31,2.527986339660002e-5,15,0.3772897374003365
MYS,Malaysia,2023-09-01,30,30,2.4758931746517498e-5,15,0.29395908289241623
MYS,Malaysia,2023-10-01,31,31,2.6764072598609778e-5,15,0.3729371662643552
MYS,Malaysia,2023-11-01,30,30,2.7539677409169603e-5,15,0.2230018896447468
MYS,Malaysia,2023-12-01,31,31,2.654150795183037e-5,15,0.2312829590617609
MYS,Malaysia,2024-01-01,31,31,2.1941961956497503e-5,15,0.23787679516250945
MYS,Malaysia,2024-02-01,29,29,2.1415708329226993e-5,15,0.3842240467068053
MYS,Malaysia,2024-03-01,31,31,2.1975248662652893e-5,15,0.397324716553288
MYS,Malaysia,2024-04-01,30,30,2.592391364557742e-5,15,0.42977939027462836
MYS,Malaysia,2024-05-01,31,31,2.9443294125667218e-5,15,0.39792196470537483
MYS,Malaysia,2024-06-01,30,30,2.9085472539483417e-5,15,0.32233111615016374
MYS,Malaysia,2024-07-01,31,31,2.810671698201031e-5,15,0.3452967107990149
MYS,Malaysia,2024-08-01,31,31,2.5229649825251438e-5,15,0.32485166787470937
MYS,Malaysia,2024-09-01,30,30,2.559050344456931e-5,15,0.2872244394053918
MYS,Malaysia,2024-10-01,31,31,2.725101531824568e-5,15,0.3054928437324751
MYS,Malaysia,2024-11-01,30,30,2.780311624631035e-5,15,0.2332941295036533
MYS,Malaysia,2024-12-01,31,31,2.6287230731021746e-5,15,0.18180513495720868
MYS,Malaysia,2025-01-01,31,31,2.3029578036150503e-5,15,0.20113168995196645
MYS,Malaysia,2025-02-01,28,28,2.2951223022949983e-5,15,0.26926924738149227
MYS,Malaysia,2025-03-01,31,31,2.225790015283133e-5,15,0.2797962109575013
MYS,Malaysia,2025-04-01,30,30,2.2996848050092676e-5,15,0.3403896699420509
MYS,Malaysia,2025-05-01,31,31,2.6832453144134205e-5,15,0.3505602126155122
MYS,Malaysia,2025-06-01,30,30,2.8547289898474664e-5,15,0.33503325774754344
MYS,Malaysia,2025-07-01,31,31,2.8577941937892205e-5,15,0.4118918879379709
MYS,Malaysia,2025-08-01,31,31,2.7516545355210642e-5,15,0.31180196523053666
MYS,Malaysia,2025-09-01,30,30,2.672512739294796e-5,15,0.2711355505165029
MYS,Malaysia,2025-10-01,31,31,2.673333877005721e-5,15,0.2724270840952869
MYS,Malaysia,2025-11-01,30,30,2.5827622563818865e-5,15,0.2062843537414966
MYS,Malaysia,2025-12-01,31,31,2.626423520311901e-5,15,0.2631199863457928
MYS,Malaysia,2026-01-01,31,31,2.451988265408496e-5,15,0.3095546290200668
MYS,Malaysia,2026-02-01,28,28,2.5299126118443728e-5,15,0.3069437425763956
MYS,Malaysia,2026-03-01,31,31,2.7273712577951558e-5,15,0.426188915709653
MYS,Malaysia,2026-04-01,9,9,2.8165997413735618e-5,15,0.10443571008650372
PHL,Philippines,2019-01-01,31,31,1.2239525614942366e-5,20.838709677419356,0.29801672640382315
PHL,Philippines,2019-02-01,28,28,1.3535637600161382e-5,21,0.5300907029478458
PHL,Philippines,2019-03-01,31,31,1.643498102739244e-5,21,0.5198907663423793
PHL,Philippines,2019-04-01,30,30,1.4877083321963803e-5,21,0.5133862433862434
PHL,Philippines,2019-05-01,31,31,1.9360810314141267e-5,21,0.39320703191670936
PHL,Philippines,2019-06-01,30,30,1.9805873099758376e-5,21,0.34068430335097005
PHL,Philippines,2019-07-01,31,31,1.756505278081909e-5,21,0.25468509984639015
PHL,Philippines,2019-08-01,31,31,1.4490610252219146e-5,21,0.19988393923877795
PHL,Philippines,2019-09-01,30,30,1.3364191829046377e-5,21,0.2823280423280423
PHL,Philippines,2019-10-01,31,31,1.5383832431532117e-5,21,0.38267963816350914
PHL,Philippines,2019-11-01,30,30,1.5233319235666325e-5,21,0.28420361247947457
PHL,Philippines,2019-12-01,31,31,1.4091902130720347e-5,21,0.3355657962109575
PHL,Philippines,2020-01-01,31,31,1.3082157068477658e-5,21,0.36294930875576037
PHL,Philippines,2020-02-01,29,29,1.5039184340040815e-5,21,0.3732165663200146
PHL,Philippines,2020-03-01,31,31,1.3427119445217496e-5,21,0.5086192182966377
PHL,Philippines,2020-04-01,30,30,1.3592958416061237e-5,21,0.46484479717813054
PHL,Philippines,2020-05-01,31,31,1.4416502484532603e-5,21,0.39534391534391533
PHL,Philippines,2020-06-01,30,30,1.6629402216169692e-5,21,0.33899823633156967
PHL,Philippines,2020-07-01,31,31,1.3800981885162793e-5,21,0.3222597712920294
PHL,Philippines,2020-08-01,31,31,1.3428451920743092e-5,21,0.24999487967229903
PHL,Philippines,2020-09-01,30,30,1.3611090952314015e-5,21,0.3193862433862434
PHL,Philippines,2020-10-01,31,31,1.4890344788985977e-5,21,0.1763031233998976
PHL,Philippines,2020-11-01,30,30,1.4900497867994018e-5,21,0.28257495590828924
PHL,Philippines,2020-12-01,31,31,1.3581730288033867e-5,21,0.2555978835978836
PHL,Philippines,2021-01-01,31,31,1.3783143078171412e-5,21,0.20176139272913468
PHL,Philippines,2021-02-01,28,28,1.409878138964166e-5,21,0.2986092214663643
PHL,Philippines,2021-03-01,31,31,1.503062098621444e-5,21,0.37824202082266595
PHL,Philippines,2021-04-01,30,30,1.5436490232370526e-5,21,0.3895566502463054
PHL,Philippines,2021-05-01,31,31,1.8024137877031375e-5,21,0.38193548387096776
PHL,Philippines,2021-06-01,30,30,1.815299525630291e-5,21,0.30786596119929455
PHL,Philippines,2021-07-01,31,31,1.6524558440775047e-5,21,0.25728622631848436
PHL,Philippines,2021-08-01,31,31,1.2915458621611173e-5,21,0.29800989930022187
PHL,Philippines,2021-09-01,30,30,1.551095487588275e-5,21,0.2932063492063492
PHL,Philippines,2021-10-01,31,31,1.5706237503859e-5,21,0.24034135518006486
PHL,Philippines,2021-11-01,30,30,1.3582796279733775e-5,21,0.3476190476190476
PHL,Philippines,2021-12-01,31,31,1.4014476375811567e-5,21,0.29043864140638337
PHL,Philippines,2022-01-01,31,31,1.5017807507789853e-5,21,0.3704197530864198
PHL,Philippines,2022-02-01,28,28,1.4414297045444975e-5,21,0.2750037792894936
PHL,Philippines,2022-03-01,31,31,1.388716945086211e-5,21,0.3862911759685953
PHL,Philippines,2022-04-01,30,30,1.345813796811587e-5,21,0.3008747795414462
